1 9fc00dfc 03 0000000c
1 9fc00e00 06 0000000a
1 9fc00e08 08 00000006
1 9fc00e0c 02 00000008
1 9fc00e10 04 00000002
1 9fc00e14 03 0000000c
1 9fc00e18 07 00000004
1 9fc00e1c 18 9fc01ca0
1 9fc00e20 0f 9fc01ce0
1 9fc00e24 0e 9fc01d20
1 9fc00e28 0d 9fc01d60
1 9fc00e2c 09 00000054
1 9fc00e3c 05 0000003c
1 9fc00e40 06 00000090
1 9fc00e4c 02 00000142
1 9fc00e50 06 00000010
1 9fc00e54 04 00000010
1 9fc00e58 09 00000152
1 9fc00e64 08 00000030
1 9fc00e68 07 00000182
1 9fc00e74 0b 9fc025b0
1 9fc00e78 14 00000040
1 9fc00e7c 0b 00000100
1 9fc00e80 0c 9fc025e0
1 9fc00e84 11 9fc019e0
1 9fc00e88 10 9fc019e4
1 9fc00e8c 1f 9fc019e8
1 9fc00e94 19 9fc019ec
1 9fc00ca8 0e 0000000a
1 9fc00cac 0f 00000005
1 9fc00cb0 0d 00000007
1 9fc00cb8 08 00000009
1 9fc00cbc 05 00000006
1 9fc00cc0 07 00000009
1 9fc00cc4 03 00000005
1 9fc00cc8 09 00000003
1 9fc00ccc 06 000000ee
1 9fc00cd0 0a 000001dd
1 9fc00cd4 0b 9fc025e8
1 9fc00cd8 12 00000008
1 9fc00cdc 18 9fc01c98
1 9fc00ce0 0f 9fc01cd8
1 9fc00ce4 0e 9fc01d18
1 9fc00ce8 02 00000032
1 9fc00cf8 0d 9fc01d58
1 9fc00cfc 04 0000003f
1 9fc00d00 08 00000071
1 9fc00d04 04 0000015f
1 9fc00d0c 05 00000036
1 9fc00d10 02 00000195
1 9fc00d1c 06 0000000f
1 9fc00d20 03 000001a4
1 9fc00d28 09 0000000c
1 9fc00d2c 07 00000005
1 9fc00d30 04 0000000a
1 9fc00d38 08 00000009
1 9fc00d3c 05 00000003
1 9fc00d40 06 00000009
1 9fc00d44 09 0000000f
1 9fc00d48 07 00000003
1 9fc00d4c 02 0000003c
1 9fc00d5c 08 0000005a
1 9fc00d60 03 00000096
1 9fc00d64 04 00000273
1 9fc00d6c 05 0000001b
1 9fc00d70 02 0000028e
1 9fc00d7c 06 0000002d
1 9fc00d80 08 000002bb
1 9fc00d88 0a 00000003
1 9fc00d8c 03 00000005
1 9fc00d90 05 0000000f
1 9fc00d98 09 00000009
1 9fc00d9c 04 00000001
1 9fc00da0 07 00000009
1 9fc00da4 03 00000004
1 9fc00da8 08 00000003
1 9fc00dac 06 00000152
1 9fc00db0 0a 000000e5
1 9fc00db4 12 00000010
1 9fc00db8 02 0000000f
1 9fc00dc8 05 00000087
1 9fc00dcc 09 00000096
1 9fc00dd8 07 000001e8
1 9fc00ddc 04 00000009
1 9fc00de0 02 000001f1
1 9fc00dec 05 0000000c
1 9fc00df0 09 000001fd
1 9fc00df8 07 00000007
1 9fc00dfc 03 00000005
1 9fc00e00 06 0000000a
1 9fc00e08 08 00000009
1 9fc00e0c 02 00000008
1 9fc00e10 04 00000009
1 9fc00e14 03 0000000c
1 9fc00e18 07 00000003
1 9fc00e1c 18 9fc01ca0
1 9fc00e20 0f 9fc01ce0
1 9fc00e24 0e 9fc01d20
1 9fc00e28 0d 9fc01d60
1 9fc00e2c 09 00000023
1 9fc00e3c 05 0000005a
1 9fc00e40 06 0000007d
1 9fc00e4c 02 00000162
1 9fc00e50 06 00000010
1 9fc00e54 04 00000048
1 9fc00e58 09 000001aa
1 9fc00e64 08 00000024
1 9fc00e68 07 000001ce
1 9fc00e74 0b 9fc025f0
1 9fc00e78 14 00000080
1 9fc00e7c 0b 00000100
1 9fc00e80 0c 9fc02620
1 9fc00e84 11 9fc01a20
1 9fc00e88 10 9fc01a24
1 9fc00e8c 1f 9fc01a28
1 9fc00e94 19 9fc01a2c
1 9fc00ca8 0e 0000000a
1 9fc00cac 0f 00000005
1 9fc00cb0 0d 00000007
1 9fc00cb8 08 00000002
1 9fc00cbc 05 00000006
1 9fc00cc0 07 0000000c
1 9fc00cc4 03 00000005
1 9fc00cc8 09 00000003
1 9fc00ccc 06 00000053
1 9fc00cd0 0a 000000cb
1 9fc00cd4 0b 9fc02628
1 9fc00cd8 12 00000008
1 9fc00cdc 18 9fc01c98
1 9fc00ce0 0f 9fc01cd8
1 9fc00ce4 0e 9fc01d18
1 9fc00ce8 02 00000032
1 9fc00cf8 0d 9fc01d58
1 9fc00cfc 04 0000000e
1 9fc00d00 08 00000040
1 9fc00d04 04 00000093
1 9fc00d0c 05 00000048
1 9fc00d10 02 000000db
1 9fc00d1c 06 0000000f
1 9fc00d20 03 000000ea
1 9fc00d28 09 0000000c
1 9fc00d2c 07 00000005
1 9fc00d30 04 0000000a
1 9fc00d38 08 00000002
1 9fc00d3c 05 00000003
1 9fc00d40 06 0000000c
1 9fc00d44 09 0000000f
1 9fc00d48 07 00000003
1 9fc00d4c 02 0000003c
1 9fc00d5c 08 00000014
1 9fc00d60 03 00000050
1 9fc00d64 04 0000011b
1 9fc00d6c 05 00000024
1 9fc00d70 02 0000013f
1 9fc00d7c 06 0000002d
1 9fc00d80 08 0000016c
1 9fc00d88 0a 00000003
1 9fc00d8c 03 00000005
1 9fc00d90 05 0000000f
1 9fc00d98 09 00000002
1 9fc00d9c 04 00000001
1 9fc00da0 07 0000000c
1 9fc00da4 03 00000004
1 9fc00da8 08 00000003
1 9fc00dac 06 000000bb
1 9fc00db0 0a 00000094
1 9fc00db4 12 00000010
1 9fc00db8 02 0000000f
1 9fc00dc8 05 0000001e
1 9fc00dcc 09 0000002d
1 9fc00dd8 07 000000e8
1 9fc00ddc 04 0000000c
1 9fc00de0 02 000000f4
1 9fc00dec 05 0000000c
1 9fc00df0 09 00000100
1 9fc00df8 07 00000007
1 9fc00dfc 03 00000005
1 9fc00e00 06 0000000a
1 9fc00e08 08 00000002
1 9fc00e0c 02 00000008
1 9fc00e10 04 0000000c
1 9fc00e14 03 0000000c
1 9fc00e18 07 00000003
1 9fc00e1c 18 9fc01ca0
1 9fc00e20 0f 9fc01ce0
1 9fc00e24 0e 9fc01d20
1 9fc00e28 0d 9fc01d60
1 9fc00e2c 09 00000023
1 9fc00e3c 05 00000014
1 9fc00e40 06 00000037
1 9fc00e4c 02 000000cb
1 9fc00e50 06 00000010
1 9fc00e54 04 00000060
1 9fc00e58 09 0000012b
1 9fc00e64 08 00000024
1 9fc00e68 07 0000014f
1 9fc00e74 0b 9fc02630
1 9fc00e78 14 000000c0
1 9fc00e7c 0b 00000100
1 9fc00e80 0c 9fc02660
1 9fc00e84 11 9fc01a60
1 9fc00e88 10 9fc01a64
1 9fc00e8c 1f 9fc01a68
1 9fc00e94 19 9fc01a6c
1 9fc00ca8 0e 0000000a
1 9fc00cac 0f 0000000c
1 9fc00cb0 0d 00000007
1 9fc00cb8 08 00000007
1 9fc00cbc 05 00000006
1 9fc00cc0 07 0000000b
1 9fc00cc4 03 00000005
1 9fc00cc8 09 0000000b
1 9fc00ccc 06 000000b1
1 9fc00cd0 0a 00000147
1 9fc00cd4 0b 9fc02668
1 9fc00cd8 12 00000008
1 9fc00cdc 18 9fc01c98
1 9fc00ce0 0f 9fc01cd8
1 9fc00ce4 0e 9fc01d18
1 9fc00ce8 02 00000078
1 9fc00cf8 0d 9fc01d58
1 9fc00cfc 04 00000031
1 9fc00d00 08 000000a9
1 9fc00d04 04 0000015a
1 9fc00d0c 05 00000042
1 9fc00d10 02 0000019c
1 9fc00d1c 06 00000037
1 9fc00d20 03 000001d3
1 9fc00d28 09 0000000c
1 9fc00d2c 07 0000000c
1 9fc00d30 04 0000000a
1 9fc00d38 08 00000007
1 9fc00d3c 05 00000003
1 9fc00d40 06 0000000b
1 9fc00d44 09 0000000f
1 9fc00d48 07 0000000b
1 9fc00d4c 02 00000090
1 9fc00d5c 08 00000046
1 9fc00d60 03 000000d6
1 9fc00d64 04 0000021d
1 9fc00d6c 05 00000021
1 9fc00d70 02 0000023e
1 9fc00d7c 06 000000a5
1 9fc00d80 08 000002e3
1 9fc00d88 0a 00000003
1 9fc00d8c 03 0000000c
1 9fc00d90 05 0000000f
1 9fc00d98 09 00000007
1 9fc00d9c 04 00000001
1 9fc00da0 07 0000000b
1 9fc00da4 03 00000004
1 9fc00da8 08 0000000b
1 9fc00dac 06 000000ad
1 9fc00db0 0a 00000066
1 9fc00db4 12 00000010
1 9fc00db8 02 00000024
1 9fc00dc8 05 00000069
1 9fc00dcc 09 0000008d
1 9fc00dd8 07 0000013a
1 9fc00ddc 04 0000000b
1 9fc00de0 02 00000145
1 9fc00dec 05 0000002c
1 9fc00df0 09 00000171
1 9fc00df8 07 00000007
1 9fc00dfc 03 0000000c
1 9fc00e00 06 0000000a
1 9fc00e08 08 00000007
1 9fc00e0c 02 00000008
1 9fc00e10 04 0000000b
1 9fc00e14 03 0000000c
1 9fc00e18 07 0000000b
1 9fc00e1c 18 9fc01ca0
1 9fc00e20 0f 9fc01ce0
1 9fc00e24 0e 9fc01d20
1 9fc00e28 0d 9fc01d60
1 9fc00e2c 09 00000054
1 9fc00e3c 05 00000046
1 9fc00e40 06 0000009a
1 9fc00e4c 02 00000100
1 9fc00e50 06 00000010
1 9fc00e54 04 00000058
1 9fc00e58 09 00000158
1 9fc00e64 08 00000084
1 9fc00e68 07 000001dc
1 9fc00e74 0b 9fc02670
1 9fc00e78 14 00000100
1 9fc00e7c 0b 00000100
1 9fc00e80 0c 9fc026a0
1 9fc00e84 11 9fc01aa0
1 9fc00e88 10 9fc01aa4
1 9fc00e8c 1f 9fc01aa8
1 9fc00e94 19 9fc01aac
1 9fc00e98 19 9fc019ac
1 9fc00e9c 14 9fc019a8
1 9fc00ea0 11 9fc019a4
1 9fc00ea4 0c 9fc01f90
1 9fc00ea8 18 9fc019bc
1 9fc00eac 12 9fc019b8
1 9fc00eb0 10 9fc019b4
1 9fc00eb4 13 9fc01d90
1 9fc00eb8 15 9fc01e50
1 9fc00ebc 16 9fc01e10
1 9fc00ec0 17 9fc01dd0
1 9fc00ed4 1e 9fc019b0
1 9fc00c90 0c 9fc025a0
1 9fc00c94 10 9fc019b4
1 9fc00c98 1f 9fc019b8
1 9fc00c9c 19 9fc019bc
1 9fc00ca0 11 9fc019b0
1 9fc00ca4 14 00000000
1 9fc00ca8 0e 0000000d
1 9fc00cac 0f 0000000a
1 9fc00cb0 0d 00000005
1 9fc00cb8 08 00000002
1 9fc00cbc 05 0000000e
1 9fc00cc0 07 00000000
1 9fc00cc4 03 00000009
1 9fc00cc8 09 00000007
1 9fc00ccc 06 0000019f
1 9fc00cd0 0a 000002d1
1 9fc00cd4 0b 9fc025a8
1 9fc00cd8 12 00000008
1 9fc00cdc 18 9fc01d98
1 9fc00ce0 0f 9fc01dd8
1 9fc00ce4 0e 9fc01e18
1 9fc00ce8 02 00000082
1 9fc00cf8 0d 9fc01e58
1 9fc00cfc 04 0000000a
1 9fc00d00 08 0000008c
1 9fc00d04 04 0000022b
1 9fc00d0c 05 00000000
1 9fc00d10 02 0000022b
1 9fc00d1c 06 0000003f
1 9fc00d20 03 0000026a
1 9fc00d28 09 00000003
1 9fc00d2c 07 0000000a
1 9fc00d30 04 0000000a
1 9fc00d38 08 00000002
1 9fc00d3c 05 00000003
1 9fc00d40 06 00000000
1 9fc00d44 09 00000002
1 9fc00d48 07 00000007
1 9fc00d4c 02 0000001e
1 9fc00d5c 08 00000014
1 9fc00d60 03 00000032
1 9fc00d64 04 00000303
1 9fc00d6c 05 00000000
1 9fc00d70 02 00000303
1 9fc00d7c 06 0000000e
1 9fc00d80 08 00000311
1 9fc00d88 0a 0000000a
1 9fc00d8c 03 0000000a
1 9fc00d90 05 00000001
1 9fc00d98 09 00000002
1 9fc00d9c 04 0000000a
1 9fc00da0 07 00000000
1 9fc00da4 03 00000007
1 9fc00da8 08 00000007
1 9fc00dac 06 00000178
1 9fc00db0 0a 00000182
1 9fc00db4 12 00000010
1 9fc00db8 02 00000064
1 9fc00dc8 05 00000002
1 9fc00dcc 09 00000066
1 9fc00dd8 07 000001de
1 9fc00ddc 04 00000000
1 9fc00de0 02 000001de
1 9fc00dec 05 00000031
1 9fc00df0 09 0000020f
1 9fc00df8 07 00000003
1 9fc00dfc 03 0000000a
1 9fc00e00 06 0000000c
1 9fc00e08 08 00000002
1 9fc00e0c 02 0000000e
1 9fc00e10 04 00000000
1 9fc00e14 03 00000001
1 9fc00e18 07 00000007
1 9fc00e1c 18 9fc01da0
1 9fc00e20 0f 9fc01de0
1 9fc00e24 0e 9fc01e20
1 9fc00e28 0d 9fc01e60
1 9fc00e2c 09 0000001e
1 9fc00e3c 05 00000018
1 9fc00e40 06 00000036
1 9fc00e4c 02 000001b8
1 9fc00e50 06 00000010
1 9fc00e54 04 00000000
1 9fc00e58 09 000001b8
1 9fc00e64 08 00000007
1 9fc00e68 07 000001bf
1 9fc00e74 0b 9fc025b0
1 9fc00e78 14 00000040
1 9fc00e7c 0b 00000100
1 9fc00e80 0c 9fc025e0
1 9fc00e84 11 9fc019f0
1 9fc00e88 10 9fc019f4
1 9fc00e8c 1f 9fc019f8
1 9fc00e94 19 9fc019fc
1 9fc00ca8 0e 0000000d
1 9fc00cac 0f 00000000
1 9fc00cb0 0d 00000005
1 9fc00cb8 08 00000002
1 9fc00cbc 05 0000000e
1 9fc00cc0 07 0000000b
1 9fc00cc4 03 00000009
1 9fc00cc8 09 0000000d
1 9fc00ccc 06 000001a4
1 9fc00cd0 0a 000002bb
1 9fc00cd4 0b 9fc025e8
1 9fc00cd8 12 00000008
1 9fc00cdc 18 9fc01d98
1 9fc00ce0 0f 9fc01dd8
1 9fc00ce4 0e 9fc01e18
1 9fc00ce8 02 00000000
1 9fc00cf8 0d 9fc01e58
1 9fc00cfc 04 0000000a
1 9fc00d00 08 0000000a
1 9fc00d04 04 000001ae
1 9fc00d0c 05 0000009a
1 9fc00d10 02 00000248
1 9fc00d1c 06 00000075
1 9fc00d20 03 000002bd
1 9fc00d28 09 00000003
1 9fc00d2c 07 00000000
1 9fc00d30 04 0000000a
1 9fc00d38 08 00000002
1 9fc00d3c 05 00000003
1 9fc00d40 06 0000000b
1 9fc00d44 09 00000002
1 9fc00d48 07 0000000d
1 9fc00d4c 02 00000000
1 9fc00d5c 08 00000014
1 9fc00d60 03 00000014
1 9fc00d64 04 000002cf
1 9fc00d6c 05 00000021
1 9fc00d70 02 000002f0
1 9fc00d7c 06 0000001a
1 9fc00d80 08 0000030a
1 9fc00d88 0a 0000000a
1 9fc00d8c 03 00000000
1 9fc00d90 05 00000001
1 9fc00d98 09 00000002
1 9fc00d9c 04 0000000a
1 9fc00da0 07 0000000b
1 9fc00da4 03 00000007
1 9fc00da8 08 0000000d
1 9fc00dac 06 000001fd
1 9fc00db0 0a 000001ce
1 9fc00db4 12 00000010
1 9fc00db8 02 00000000
1 9fc00dc8 05 00000002
1 9fc00dcc 09 00000002
1 9fc00dd8 07 000001ff
1 9fc00ddc 04 0000006e
1 9fc00de0 02 0000026d
1 9fc00dec 05 0000005b
1 9fc00df0 09 000002c8
1 9fc00df8 07 00000003
1 9fc00dfc 03 00000000
1 9fc00e00 06 0000000c
1 9fc00e08 08 00000002
1 9fc00e0c 02 0000000e
1 9fc00e10 04 0000000b
1 9fc00e14 03 00000001
1 9fc00e18 07 0000000d
1 9fc00e1c 18 9fc01da0
1 9fc00e20 0f 9fc01de0
1 9fc00e24 0e 9fc01e20
1 9fc00e28 0d 9fc01e60
1 9fc00e2c 09 00000000
1 9fc00e3c 05 00000018
1 9fc00e40 06 00000018
1 9fc00e4c 02 000001e6
1 9fc00e50 06 00000010
1 9fc00e54 04 0000009a
1 9fc00e58 09 00000280
1 9fc00e64 08 0000000d
1 9fc00e68 07 0000028d
1 9fc00e74 0b 9fc025f0
1 9fc00e78 14 00000080
1 9fc00e7c 0b 00000100
1 9fc00e80 0c 9fc02620
1 9fc00e84 11 9fc01a30
1 9fc00e88 10 9fc01a34
1 9fc00e8c 1f 9fc01a38
1 9fc00e94 19 9fc01a3c
1 9fc00ca8 0e 0000000d
1 9fc00cac 0f 0000000b
1 9fc00cb0 0d 00000005
1 9fc00cb8 08 00000008
1 9fc00cbc 05 0000000e
1 9fc00cc0 07 00000008
1 9fc00cc4 03 00000009
1 9fc00cc8 09 00000005
1 9fc00ccc 06 000000ea
1 9fc00cd0 0a 0000016c
1 9fc00cd4 0b 9fc02628
1 9fc00cd8 12 00000008
1 9fc00cdc 18 9fc01d98
1 9fc00ce0 0f 9fc01dd8
1 9fc00ce4 0e 9fc01e18
1 9fc00ce8 02 0000008f
1 9fc00cf8 0d 9fc01e58
1 9fc00cfc 04 00000028
1 9fc00d00 08 000000b7
1 9fc00d04 04 000001a1
1 9fc00d0c 05 00000070
1 9fc00d10 02 00000211
1 9fc00d1c 06 0000002d
1 9fc00d20 03 0000023e
1 9fc00d28 09 00000003
1 9fc00d2c 07 0000000b
1 9fc00d30 04 0000000a
1 9fc00d38 08 00000008
1 9fc00d3c 05 00000003
1 9fc00d40 06 00000008
1 9fc00d44 09 00000002
1 9fc00d48 07 00000005
1 9fc00d4c 02 00000021
1 9fc00d5c 08 00000050
1 9fc00d60 03 00000071
1 9fc00d64 04 000001dd
1 9fc00d6c 05 00000018
1 9fc00d70 02 000001f5
1 9fc00d7c 06 0000000a
1 9fc00d80 08 000001ff
1 9fc00d88 0a 0000000a
1 9fc00d8c 03 0000000b
1 9fc00d90 05 00000001
1 9fc00d98 09 00000008
1 9fc00d9c 04 0000000a
1 9fc00da0 07 00000008
1 9fc00da4 03 00000007
1 9fc00da8 08 00000005
1 9fc00dac 06 00000100
1 9fc00db0 0a 0000014f
1 9fc00db4 12 00000010
1 9fc00db8 02 0000006e
1 9fc00dc8 05 00000008
1 9fc00dcc 09 00000076
1 9fc00dd8 07 00000176
1 9fc00ddc 04 00000050
1 9fc00de0 02 000001c6
1 9fc00dec 05 00000023
1 9fc00df0 09 000001e9
1 9fc00df8 07 00000003
1 9fc00dfc 03 0000000b
1 9fc00e00 06 0000000c
1 9fc00e08 08 00000008
1 9fc00e0c 02 0000000e
1 9fc00e10 04 00000008
1 9fc00e14 03 00000001
1 9fc00e18 07 00000005
1 9fc00e1c 18 9fc01da0
1 9fc00e20 0f 9fc01de0
1 9fc00e24 0e 9fc01e20
1 9fc00e28 0d 9fc01e60
1 9fc00e2c 09 00000021
1 9fc00e3c 05 00000060
1 9fc00e40 06 00000081
1 9fc00e4c 02 000001d0
1 9fc00e50 06 00000010
1 9fc00e54 04 00000070
1 9fc00e58 09 00000240
1 9fc00e64 08 00000005
1 9fc00e68 07 00000245
1 9fc00e74 0b 9fc02630
1 9fc00e78 14 000000c0
1 9fc00e7c 0b 00000100
1 9fc00e80 0c 9fc02660
1 9fc00e84 11 9fc01a70
1 9fc00e88 10 9fc01a74
1 9fc00e8c 1f 9fc01a78
1 9fc00e94 19 9fc01a7c
1 9fc00ca8 0e 0000000d
1 9fc00cac 0f 0000000f
1 9fc00cb0 0d 00000005
1 9fc00cb8 08 0000000e
1 9fc00cbc 05 0000000e
1 9fc00cc0 07 0000000d
1 9fc00cc4 03 00000009
1 9fc00cc8 09 00000007
1 9fc00ccc 06 000001d3
1 9fc00cd0 0a 000002e3
1 9fc00cd4 0b 9fc02668
1 9fc00cd8 12 00000008
1 9fc00cdc 18 9fc01d98
1 9fc00ce0 0f 9fc01dd8
1 9fc00ce4 0e 9fc01e18
1 9fc00ce8 02 000000c3
1 9fc00cf8 0d 9fc01e58
1 9fc00cfc 04 00000046
1 9fc00d00 08 00000109
1 9fc00d04 04 000002dc
1 9fc00d0c 05 000000b6
1 9fc00d10 02 00000392
1 9fc00d1c 06 0000003f
1 9fc00d20 03 000003d1
1 9fc00d28 09 00000003
1 9fc00d2c 07 0000000f
1 9fc00d30 04 0000000a
1 9fc00d38 08 0000000e
1 9fc00d3c 05 00000003
1 9fc00d40 06 0000000d
1 9fc00d44 09 00000002
1 9fc00d48 07 00000007
1 9fc00d4c 02 0000002d
1 9fc00d5c 08 0000008c
1 9fc00d60 03 000000b9
1 9fc00d64 04 0000039c
1 9fc00d6c 05 00000027
1 9fc00d70 02 000003c3
1 9fc00d7c 06 0000000e
1 9fc00d80 08 000003d1
1 9fc00d88 0a 0000000a
1 9fc00d8c 03 0000000f
1 9fc00d90 05 00000001
1 9fc00d98 09 0000000e
1 9fc00d9c 04 0000000a
1 9fc00da0 07 0000000d
1 9fc00da4 03 00000007
1 9fc00da8 08 00000007
1 9fc00dac 06 00000171
1 9fc00db0 0a 000001dc
1 9fc00db4 12 00000010
1 9fc00db8 02 00000096
1 9fc00dc8 05 0000000e
1 9fc00dcc 09 000000a4
1 9fc00dd8 07 00000215
1 9fc00ddc 04 00000082
1 9fc00de0 02 00000297
1 9fc00dec 05 00000031
1 9fc00df0 09 000002c8
1 9fc00df8 07 00000003
1 9fc00dfc 03 0000000f
1 9fc00e00 06 0000000c
1 9fc00e08 08 0000000e
1 9fc00e0c 02 0000000e
1 9fc00e10 04 0000000d
1 9fc00e14 03 00000001
1 9fc00e18 07 00000007
1 9fc00e1c 18 9fc01da0
1 9fc00e20 0f 9fc01de0
1 9fc00e24 0e 9fc01e20
1 9fc00e28 0d 9fc01e60
1 9fc00e2c 09 0000002d
1 9fc00e3c 05 000000a8
1 9fc00e40 06 000000d5
1 9fc00e4c 02 000002b1
1 9fc00e50 06 00000010
1 9fc00e54 04 000000b6
1 9fc00e58 09 00000367
1 9fc00e64 08 00000007
1 9fc00e68 07 0000036e
1 9fc00e74 0b 9fc02670
1 9fc00e78 14 00000100
1 9fc00e7c 0b 00000100
1 9fc00e80 0c 9fc026a0
1 9fc00e84 11 9fc01ab0
1 9fc00e88 10 9fc01ab4
1 9fc00e8c 1f 9fc01ab8
1 9fc00e94 19 9fc01abc
1 9fc00e98 19 9fc019bc
1 9fc00e9c 14 9fc019b8
1 9fc00ea0 11 9fc019b4
1 9fc00ea4 0c 9fc01f90
1 9fc00ea8 18 9fc019cc
1 9fc00eac 12 9fc019c8
1 9fc00eb0 10 9fc019c4
1 9fc00eb4 13 9fc01e90
1 9fc00eb8 15 9fc01f50
1 9fc00ebc 16 9fc01f10
1 9fc00ec0 17 9fc01ed0
1 9fc00ed4 1e 9fc019c0
1 9fc00c90 0c 9fc025a0
1 9fc00c94 10 9fc019c4
1 9fc00c98 1f 9fc019c8
1 9fc00c9c 19 9fc019cc
1 9fc00ca0 11 9fc019c0
1 9fc00ca4 14 00000000
1 9fc00ca8 0e 00000005
1 9fc00cac 0f 00000004
1 9fc00cb0 0d 00000007
1 9fc00cb8 08 00000000
1 9fc00cbc 05 0000000f
1 9fc00cc0 07 00000000
1 9fc00cc4 03 0000000c
1 9fc00cc8 09 0000000f
1 9fc00ccc 06 0000026a
1 9fc00cd0 0a 00000311
1 9fc00cd4 0b 9fc025a8
1 9fc00cd8 12 00000008
1 9fc00cdc 18 9fc01e98
1 9fc00ce0 0f 9fc01ed8
1 9fc00ce4 0e 9fc01f18
1 9fc00ce8 02 00000014
1 9fc00cf8 0d 9fc01f58
1 9fc00cfc 04 00000000
1 9fc00d00 08 00000014
1 9fc00d04 04 0000027e
1 9fc00d0c 05 00000000
1 9fc00d10 02 0000027e
1 9fc00d1c 06 000000b4
1 9fc00d20 03 00000332
1 9fc00d28 09 00000008
1 9fc00d2c 07 00000004
1 9fc00d30 04 00000005
1 9fc00d38 08 00000000
1 9fc00d3c 05 0000000c
1 9fc00d40 06 00000000
1 9fc00d44 09 00000004
1 9fc00d48 07 0000000f
1 9fc00d4c 02 00000020
1 9fc00d5c 08 00000000
1 9fc00d60 03 00000020
1 9fc00d64 04 00000331
1 9fc00d6c 05 00000000
1 9fc00d70 02 00000331
1 9fc00d7c 06 0000003c
1 9fc00d80 08 0000036d
1 9fc00d88 0a 0000000c
1 9fc00d8c 03 00000004
1 9fc00d90 05 00000003
1 9fc00d98 09 00000000
1 9fc00d9c 04 00000004
1 9fc00da0 07 00000000
1 9fc00da4 03 0000000d
1 9fc00da8 08 0000000f
1 9fc00dac 06 0000020f
1 9fc00db0 0a 000001bf
1 9fc00db4 12 00000010
1 9fc00db8 02 00000030
1 9fc00dc8 05 00000000
1 9fc00dcc 09 00000030
1 9fc00dd8 07 0000023f
1 9fc00ddc 04 00000000
1 9fc00de0 02 0000023f
1 9fc00dec 05 000000c3
1 9fc00df0 09 00000302
1 9fc00df8 07 0000000c
1 9fc00dfc 03 00000004
1 9fc00e00 06 00000003
1 9fc00e08 08 00000000
1 9fc00e0c 02 00000003
1 9fc00e10 04 00000000
1 9fc00e14 03 00000001
1 9fc00e18 07 0000000f
1 9fc00e1c 18 9fc01ea0
1 9fc00e20 0f 9fc01ee0
1 9fc00e24 0e 9fc01f20
1 9fc00e28 0d 9fc01f60
1 9fc00e2c 09 00000030
1 9fc00e3c 05 00000000
1 9fc00e40 06 00000030
1 9fc00e4c 02 000001ef
1 9fc00e50 06 00000010
1 9fc00e54 04 00000000
1 9fc00e58 09 000001ef
1 9fc00e64 08 0000000f
1 9fc00e68 07 000001fe
1 9fc00e74 0b 9fc025b0
1 9fc00e78 14 00000040
1 9fc00e7c 0b 00000100
1 9fc00e80 0c 9fc025e0
1 9fc00e84 11 9fc01a00
1 9fc00e88 10 9fc01a04
1 9fc00e8c 1f 9fc01a08
1 9fc00e94 19 9fc01a0c
1 9fc00ca8 0e 00000005
1 9fc00cac 0f 00000009
1 9fc00cb0 0d 00000007
1 9fc00cb8 08 0000000e
1 9fc00cbc 05 0000000f
1 9fc00cc0 07 00000004
1 9fc00cc4 03 0000000c
1 9fc00cc8 09 00000004
1 9fc00ccc 06 000002bd
1 9fc00cd0 0a 0000030a
1 9fc00cd4 0b 9fc025e8
1 9fc00cd8 12 00000008
1 9fc00cdc 18 9fc01e98
1 9fc00ce0 0f 9fc01ed8
1 9fc00ce4 0e 9fc01f18
1 9fc00ce8 02 0000002d
1 9fc00cf8 0d 9fc01f58
1 9fc00cfc 04 00000062
1 9fc00d00 08 0000008f
1 9fc00d04 04 0000034c
1 9fc00d0c 05 0000003c
1 9fc00d10 02 00000388
1 9fc00d1c 06 00000030
1 9fc00d20 03 000003b8
1 9fc00d28 09 00000008
1 9fc00d2c 07 00000009
1 9fc00d30 04 00000005
1 9fc00d38 08 0000000e
1 9fc00d3c 05 0000000c
1 9fc00d40 06 00000004
1 9fc00d44 09 00000004
1 9fc00d48 07 00000004
1 9fc00d4c 02 00000048
1 9fc00d5c 08 00000046
1 9fc00d60 03 0000008e
1 9fc00d64 04 00000398
1 9fc00d6c 05 00000030
1 9fc00d70 02 000003c8
1 9fc00d7c 06 00000010
1 9fc00d80 08 000003d8
1 9fc00d88 0a 0000000c
1 9fc00d8c 03 00000009
1 9fc00d90 05 00000003
1 9fc00d98 09 0000000e
1 9fc00d9c 04 00000004
1 9fc00da0 07 00000004
1 9fc00da4 03 0000000d
1 9fc00da8 08 00000004
1 9fc00dac 06 000002c8
1 9fc00db0 0a 0000028d
1 9fc00db4 12 00000010
1 9fc00db8 02 0000006c
1 9fc00dc8 05 0000002a
1 9fc00dcc 09 00000096
1 9fc00dd8 07 0000035e
1 9fc00ddc 04 00000010
1 9fc00de0 02 0000036e
1 9fc00dec 05 00000034
1 9fc00df0 09 000003a2
1 9fc00df8 07 0000000c
1 9fc00dfc 03 00000009
1 9fc00e00 06 00000003
1 9fc00e08 08 0000000e
1 9fc00e0c 02 00000003
1 9fc00e10 04 00000004
1 9fc00e14 03 00000001
1 9fc00e18 07 00000004
1 9fc00e1c 18 9fc01ea0
1 9fc00e20 0f 9fc01ee0
1 9fc00e24 0e 9fc01f20
1 9fc00e28 0d 9fc01f60
1 9fc00e2c 09 0000006c
1 9fc00e3c 05 0000002a
